YEAR,CONF,CONF ID,QUAD NO,QUAD ID,TEAM NO,TEAM ID,TEAM,SEED,ROUND,K TEMPO,K TEMPO RANK,KADJ T,KADJ T RANK,K OFF,KO RANK,KADJ O,KADJ O RANK,K DEF,KD RANK,KADJ D,KADJ D RANK,KADJ EM,KADJ EM RANK,BADJ EM,BADJ O,BADJ D,BARTHAG,GAMES,W,L,WIN%,EFG%,EFG%D,FTR,FTRD,TOV%,TOV%D,OREB%,DREB%,OP OREB%,OP DREB%,RAW T,2PT%,2PT%D,3PT%,3PT%D,BLK%,BLKED%,AST%,OP AST%,2PTR,3PTR,2PTRD,3PTRD,BADJ T,AVG HGT,EFF HGT,EXP,TALENT,FT%,OP FT%,PPPO,PPPD,ELITE SOS,WAB,BADJ EM RANK,BADJ O RANK,BADJ D RANK,BARTHAG RANK,EFG% RANK,EFGD% RANK,FTR RANK,FTRD RANK,TOV% RANK,TOV%D RANK,OREB% RANK,DREB% RANK,OP OREB% RANK,OP DREB% RANK,RAW T RANK,2PT% RANK,2PT%D RANK,3PT% RANK,3PT%D RANK,BLK% RANK,BLKED% RANK,AST% RANK,OP AST% RANK,2PTR RANK,3PTR RANK,2PTRD RANK,3PTRD RANK,BADJT RANK,AVG HGT RANK,EFF HGT RANK,EXP RANK,TALENT RANK,FT% RANK,OP FT% RANK,PPPO RANK,PPPD RANK,ELITE SOS RANK,RANK,PAKE,PASE,last10_adjoe,last10_adjde,last10_adjEM,last10_barthag,tourney_adjoe,tourney_adjde,tourney_adjEM,tourney_barthag
2009,B10,6.0,5.0,1.0,102.0,114.0,Michigan,10.0,32.0,62.2501,313.0,62.0992,273.0,105.636,92.0,112.016,38.0,100.806,161.0,97.5173,72.0,14.4984,49.0,14.7,110.5,95.8,0.838,32.0,19.0,13.0,59.375,50.3,49.3,28.6,29.5,17.7,21.5,28.4,67.6,32.4,71.6,62.8,50.9,50.2,33.2,31.7,7.4,10.4,67.1,59.4,52.3,47.7,66.6,33.4,64.6,75.941,78.963,1.268,59.63,75.4,72.6,1.048,0.993,34.356,0.9,48.0,39.0,69.0,48.0,124.0,180.0,329.0,29.0,27.0,124.0,298.0,160.0,160.0,298.0,305.0,66.0,263.0,208.0,41.0,231.0,285.0,4.0,293.0,340.0,5.0,154.0,194.0,267.0,241.0,253.0,294.0,42.0,16.0,326.0,98.0,132.0,8.0,,,,,,,,,,,
2009,B10,6.0,8.0,4.0,101.0,115.0,Michigan St.,2.0,2.0,66.5629,162.0,65.9592,109.0,108.114,57.0,112.732,35.0,94.5144,33.0,89.9494,9.0,22.7829,14.0,22.2,112.0,89.8,0.927,32.0,26.0,6.0,81.25,50.1,47.6,41.8,35.4,21.1,20.8,40.9,73.9,26.1,59.1,66.6,49.1,47.3,35.3,32.0,8.8,7.9,62.7,53.2,73.8,26.2,61.5,38.5,68.1,77.01,80.66,1.56,86.671,68.6,69.7,1.079,0.944,32.393,7.4,15.0,29.0,11.0,15.0,131.0,101.0,44.0,154.0,211.0,161.0,6.0,6.0,6.0,6.0,167.0,129.0,137.0,117.0,49.0,153.0,108.0,17.0,149.0,35.0,311.0,35.0,310.0,114.0,108.0,56.0,212.0,5.0,183.0,225.0,54.0,35.0,25.0,,,,,,,,,,,
2009,B10,6.0,6.0,2.0,100.0,118.0,Minnesota,10.0,64.0,63.841,272.0,63.7652,211.0,103.143,141.0,107.586,91.0,95.6626,52.0,91.8263,18.0,15.7592,39.0,15.2,106.3,91.1,0.855,31.0,21.0,10.0,67.74194,49.7,46.7,34.5,36.2,22.5,23.4,36.3,66.3,33.7,63.7,64.0,49.8,43.3,33.0,34.9,19.5,7.3,59.6,60.7,67.4,32.6,62.8,37.2,65.9,77.167,80.778,1.224,46.808,71.8,73.1,1.03,0.956,29.811,1.8,43.0,90.0,24.0,40.0,144.0,68.0,220.0,173.0,268.0,39.0,61.0,223.0,223.0,61.0,278.0,99.0,28.0,222.0,216.0,1.0,74.0,57.0,312.0,169.0,176.0,53.0,296.0,207.0,85.0,49.0,302.0,61.0,81.0,333.0,137.0,53.0,47.0,,,,,,,,,,,
2009,SEC,28.0,7.0,3.0,99.0,120.0,Mississippi St.,13.0,64.0,69.8957,59.0,66.7566,85.0,104.167,122.0,107.733,89.0,97.1305,84.0,95.9223,57.0,11.8111,70.0,12.0,107.2,95.2,0.797,34.0,22.0,12.0,64.70588,50.3,44.7,41.3,29.4,19.8,18.9,31.2,64.5,35.5,68.8,69.8,47.8,42.0,36.1,33.9,16.9,9.6,50.8,42.8,60.0,40.0,69.0,31.0,68.7,77.317,80.18,1.102,54.918,70.4,65.2,1.041,0.971,22.65,-1.7,64.0,79.0,60.0,65.0,124.0,25.0,50.0,26.0,123.0,275.0,235.0,279.0,279.0,235.0,66.0,181.0,17.0,84.0,155.0,4.0,235.0,242.0,4.0,309.0,36.0,236.0,110.0,89.0,66.0,103.0,320.0,49.0,120.0,20.0,110.0,85.0,79.0,,,,,,,,,,,
2009,B12,7.0,7.0,3.0,98.0,122.0,Missouri,3.0,8.0,72.7415,14.0,69.8579,17.0,111.229,22.0,114.53,21.0,91.3725,8.0,91.046,14.0,23.484,10.0,24.3,114.5,90.2,0.94,34.0,28.0,6.0,82.35294,52.8,46.2,36.6,39.3,17.0,26.0,35.0,65.8,34.2,65.0,72.7,52.4,46.3,35.8,30.8,9.9,5.7,62.8,50.7,68.3,31.7,69.4,30.6,71.9,78.07,80.563,1.814,42.029,66.8,66.7,1.116,0.915,27.671,6.1,11.0,17.0,16.0,10.0,43.0,51.0,172.0,243.0,13.0,9.0,93.0,238.0,238.0,93.0,15.0,33.0,103.0,96.0,25.0,104.0,11.0,16.0,86.0,140.0,207.0,251.0,97.0,20.0,19.0,69.0,126.0,69.0,244.0,57.0,17.0,8.0,57.0,,,,,,,,,,,
2009,OVC,22.0,8.0,4.0,97.0,125.0,Morehead St.,16.0,64.0,66.9581,144.0,64.5465,172.0,103.511,133.0,102.308,170.0,102.494,204.0,102.325,168.0,-0.01708,164.0,-2.3,99.9,102.2,0.435,32.0,17.0,15.0,53.125,48.2,48.4,43.1,40.1,22.0,17.7,39.3,70.3,29.7,60.7,66.9,47.9,45.5,32.7,35.7,11.5,10.2,52.0,56.3,71.4,28.6,64.1,35.9,66.6,75.876,77.891,1.595,2.346,72.4,68.5,1.03,1.02,13.25,-9.3,190.0,198.0,196.0,191.0,207.0,138.0,28.0,260.0,247.0,320.0,19.0,56.0,56.0,19.0,155.0,176.0,72.0,236.0,260.0,51.0,276.0,227.0,241.0,70.0,278.0,75.0,273.0,175.0,249.0,333.0,198.0,261.0,61.0,148.0,137.0,203.0,224.0,,,,,,,,,,,
2009,MEAC,18.0,5.0,1.0,96.0,126.0,Morgan St.,15.0,64.0,66.264,173.0,64.8231,159.0,101.262,170.0,99.986,219.0,92.9463,16.0,98.5712,88.0,1.41474,147.0,0.2,98.2,98.0,0.506,33.0,22.0,11.0,66.66667,47.0,44.2,34.0,41.0,19.8,22.8,38.6,67.0,33.0,61.4,66.2,45.5,43.8,34.1,30.1,8.1,9.1,45.7,44.3,73.9,26.1,72.9,27.1,66.4,75.35,79.136,1.879,0.2,64.8,69.2,1.011,0.93,12.038,-5.8,158.0,225.0,107.0,158.0,254.0,12.0,234.0,268.0,123.0,59.0,25.0,198.0,198.0,25.0,187.0,269.0,33.0,165.0,14.0,193.0,195.0,325.0,9.0,33.0,313.0,328.0,17.0,182.0,313.0,230.0,103.0,340.0,292.0,195.0,169.0,20.0,254.0,,,,,,,,,,,
2009,ACC,2.0,5.0,1.0,95.0,135.0,North Carolina,1.0,1.0,75.9017,4.0,72.454,6.0,117.352,2.0,122.645,1.0,96.1566,59.0,94.0872,37.0,28.5574,3.0,28.7,121.8,93.1,0.957,31.0,27.0,4.0,87.09677,52.7,47.2,39.3,25.1,17.1,20.7,40.5,68.1,31.9,59.5,75.7,51.5,44.7,37.3,35.0,12.1,9.7,58.0,53.0,72.3,27.7,67.3,32.7,74.5,77.126,80.541,2.031,92.496,76.6,69.4,1.177,0.959,28.827,7.7,2.0,1.0,38.0,4.0,47.0,86.0,98.0,6.0,15.0,169.0,8.0,137.0,137.0,8.0,6.0,53.0,55.0,53.0,224.0,38.0,242.0,85.0,146.0,53.0,292.0,183.0,166.0,7.0,89.0,71.0,59.0,2.0,11.0,212.0,1.0,60.0,53.0,,,,,,,,,,,
2009,Sum,30.0,8.0,4.0,94.0,140.0,North Dakota St.,14.0,64.0,67.597,129.0,66.9142,79.0,114.666,6.0,113.637,29.0,99.967,142.0,101.211,142.0,12.4256,61.0,10.6,111.7,101.1,0.759,30.0,24.0,6.0,80.0,54.3,49.7,37.8,29.6,16.9,18.9,32.9,72.4,27.6,67.1,67.7,51.8,48.3,40.2,35.7,7.4,7.7,52.3,48.4,69.8,30.2,74.2,25.8,69.2,76.848,79.637,2.33,0.2,74.2,71.5,1.145,0.998,12.589,-0.8,77.0,32.0,170.0,80.0,17.0,198.0,143.0,31.0,11.0,275.0,165.0,16.0,16.0,165.0,133.0,47.0,184.0,10.0,260.0,231.0,97.0,222.0,35.0,105.0,242.0,339.0,7.0,75.0,127.0,167.0,18.0,340.0,29.0,298.0,5.0,144.0,242.0,,,,,,,,,,,
2009,MVC,19.0,7.0,3.0,93.0,145.0,Northern Iowa,12.0,64.0,61.2409,325.0,60.1385,318.0,108.346,53.0,110.659,51.0,102.305,199.0,100.806,133.0,9.85203,82.0,8.8,108.6,99.8,0.726,32.0,22.0,10.0,68.75,51.9,48.8,42.6,31.5,18.4,17.0,28.3,73.4,26.6,71.7,61.6,51.9,46.2,34.5,35.3,7.2,7.1,53.0,54.7,62.9,37.1,61.9,38.1,62.2,76.279,80.335,1.448,10.427,75.6,71.1,1.075,1.016,18.798,-1.7,84.0,62.0,145.0,85.0,67.0,155.0,32.0,61.0,53.0,331.0,301.0,8.0,8.0,301.0,323.0,45.0,96.0,146.0,239.0,244.0,63.0,202.0,189.0,273.0,72.0,40.0,307.0,319.0,194.0,89.0,242.0,174.0,14.0,285.0,65.0,196.0,123.0,,,,,,,,,,,
2009,B10,6.0,8.0,4.0,92.0,152.0,Ohio St.,8.0,64.0,61.5882,320.0,61.9585,278.0,107.872,62.0,113.731,26.0,99.9425,139.0,97.2667,67.0,16.4647,34.0,16.6,111.7,95.1,0.864,32.0,22.0,10.0,68.75,55.1,48.1,38.3,24.0,20.9,21.0,28.4,66.4,33.6,71.6,62.3,54.1,44.9,37.9,35.2,16.3,6.5,56.4,60.8,64.6,35.4,59.1,40.9,64.1,78.312,80.772,0.969,73.284,70.0,69.3,1.067,0.986,32.583,3.2,35.0,32.0,57.0,33.0,10.0,126.0,126.0,2.0,199.0,150.0,298.0,218.0,218.0,298.0,315.0,11.0,60.0,38.0,233.0,5.0,34.0,112.0,315.0,249.0,102.0,10.0,335.0,283.0,12.0,50.0,329.0,22.0,133.0,205.0,78.0,112.0,21.0,,,,,,,,,,,
2009,B12,7.0,5.0,1.0,91.0,153.0,Oklahoma,2.0,8.0,69.3666,76.0,66.283,103.0,113.677,8.0,117.928,4.0,97.2826,86.0,94.6403,40.0,23.2882,12.0,23.6,117.6,94.0,0.929,32.0,27.0,5.0,84.375,55.0,45.8,46.8,29.9,19.8,18.2,36.6,68.4,31.6,63.4,69.3,55.8,42.9,35.8,34.1,11.4,5.7,52.8,49.0,65.4,34.6,64.7,35.3,68.6,77.661,80.255,1.751,73.817,68.1,68.1,1.139,0.975,29.932,7.4,13.0,4.0,45.0,14.0,12.0,42.0,8.0,36.0,123.0,307.0,58.0,126.0,126.0,58.0,82.0,4.0,25.0,96.0,168.0,55.0,11.0,208.0,47.0,222.0,127.0,96.0,253.0,96.0,40.0,97.0,148.0,21.0,195.0,123.0,7.0,91.0,45.0,,,,,,,,,,,
2009,B12,7.0,6.0,2.0,90.0,154.0,Oklahoma St.,8.0,32.0,72.5113,15.0,69.1545,25.0,111.321,21.0,115.065,15.0,101.399,176.0,97.2997,69.0,17.7655,29.0,18.6,114.9,96.3,0.884,33.0,22.0,11.0,66.66667,53.6,49.9,40.3,41.3,17.0,20.9,28.4,69.5,30.5,71.6,72.5,50.8,49.1,38.4,34.3,6.3,8.3,46.5,48.5,58.9,41.1,67.2,32.8,71.0,75.552,78.475,1.766,70.135,74.3,69.8,1.111,1.016,33.197,2.7,28.0,14.0,76.0,29.0,29.0,212.0,66.0,274.0,13.0,155.0,298.0,78.0,78.0,298.0,17.0,69.0,220.0,27.0,179.0,283.0,130.0,314.0,36.0,316.0,30.0,178.0,175.0,28.0,299.0,302.0,144.0,30.0,26.0,232.0,20.0,196.0,13.0,,,,,,,,,,,
2009,BE,8.0,6.0,2.0,89.0,162.0,Pittsburgh,1.0,8.0,66.9968,142.0,64.7792,160.0,116.603,3.0,121.48,2.0,96.1493,58.0,92.002,21.0,29.4777,1.0,29.4,121.0,91.6,0.961,31.0,27.0,4.0,87.09677,53.4,47.0,31.9,30.6,18.0,19.7,43.0,70.6,29.4,57.0,67.1,53.3,45.3,35.7,33.5,10.3,7.3,61.2,55.7,71.4,28.6,66.7,33.3,66.4,76.396,79.239,1.955,58.631,67.3,69.2,1.159,0.957,32.564,8.6,1.0,2.0,28.0,2.0,32.0,77.0,288.0,51.0,36.0,228.0,1.0,44.0,44.0,1.0,146.0,21.0,69.0,102.0,128.0,87.0,74.0,38.0,221.0,70.0,278.0,157.0,190.0,182.0,181.0,219.0,80.0,46.0,231.0,195.0,3.0,55.0,22.0,,,,,,,,,,,
2009,BSky,9.0,6.0,2.0,88.0,163.0,Portland St.,13.0,64.0,65.9643,187.0,64.4177,177.0,109.386,37.0,108.934,74.0,101.498,178.0,104.084,206.0,4.85027,112.0,4.1,106.9,102.8,0.611,29.0,20.0,9.0,68.96552,53.4,50.6,29.7,32.6,19.9,21.7,33.2,67.5,32.5,66.8,66.3,51.0,50.1,37.6,34.5,7.4,7.7,58.3,52.7,55.2,44.8,70.0,30.0,66.6,75.463,79.515,2.082,6.778,67.9,71.0,1.083,1.009,13.308,-3.9,117.0,81.0,209.0,118.0,32.0,244.0,325.0,83.0,133.0,115.0,155.0,169.0,169.0,155.0,183.0,64.0,257.0,46.0,191.0,231.0,97.0,77.0,136.0,331.0,14.0,273.0,74.0,175.0,309.0,186.0,50.0,215.0,204.0,282.0,49.0,174.0,222.0,,,,,,,,,,,
2009,B10,6.0,7.0,3.0,87.0,167.0,Purdue,5.0,16.0,65.3743,214.0,65.2998,143.0,105.14,94.0,110.175,57.0,89.85,6.0,88.2115,5.0,21.9637,15.0,21.8,108.9,87.1,0.929,34.0,25.0,9.0,73.52941,50.7,43.9,33.4,31.0,17.6,22.8,29.4,68.6,31.4,70.6,65.6,49.7,41.6,35.1,32.8,12.9,7.9,60.9,58.0,65.6,34.4,68.9,31.1,67.8,76.758,80.527,1.506,71.088,70.0,66.7,1.045,0.891,29.523,3.9,16.0,59.0,4.0,14.0,108.0,9.0,250.0,56.0,23.0,59.0,272.0,119.0,119.0,272.0,214.0,106.0,9.0,123.0,90.0,24.0,108.0,40.0,276.0,216.0,131.0,234.0,113.0,130.0,136.0,74.0,227.0,26.0,133.0,57.0,103.0,5.0,49.0,,,,,,,,,,,
2009,BSth,10.0,5.0,1.0,86.0,168.0,Radford,16.0,64.0,71.4391,31.0,68.3948,42.0,102.444,149.0,101.326,200.0,99.2353,119.0,101.791,158.0,-0.46529,170.0,-1.6,99.6,101.2,0.454,29.0,18.0,11.0,62.06897,50.7,46.8,44.0,30.2,22.6,17.0,35.4,71.4,28.6,64.6,71.5,50.2,44.7,34.8,33.4,11.4,5.8,52.3,54.8,76.0,24.0,61.0,39.0,69.8,76.896,81.096,2.195,0.657,67.8,70.0,1.025,0.994,11.592,-6.6,181.0,204.0,174.0,181.0,108.0,72.0,22.0,44.0,275.0,331.0,83.0,28.0,28.0,83.0,28.0,89.0,55.0,137.0,121.0,55.0,13.0,222.0,193.0,16.0,329.0,29.0,317.0,55.0,120.0,34.0,34.0,293.0,210.0,241.0,148.0,134.0,270.0,,,,,,,,,,,
2009,NEC,21.0,8.0,4.0,85.0,171.0,Robert Morris,15.0,64.0,67.4633,131.0,65.4018,138.0,104.604,108.0,101.428,195.0,95.8443,54.0,99.9183,119.0,1.5095,145.0,1.7,101.3,99.6,0.549,34.0,24.0,10.0,70.58824,53.7,48.7,37.3,39.7,22.8,23.9,32.9,67.9,32.1,67.1,67.3,51.0,45.5,39.7,36.7,9.7,8.1,60.8,57.4,69.1,30.9,66.1,33.9,67.2,75.827,78.85,2.229,0.2,70.7,66.5,1.047,0.963,11.063,-5.1,143.0,164.0,141.0,143.0,26.0,149.0,154.0,251.0,283.0,27.0,165.0,145.0,145.0,165.0,144.0,64.0,72.0,18.0,300.0,119.0,119.0,42.0,266.0,119.0,229.0,137.0,212.0,151.0,251.0,268.0,29.0,340.0,109.0,48.0,100.0,69.0,282.0,,,,,,,,,,,
2009,MAAC,16.0,8.0,4.0,84.0,182.0,Siena,9.0,32.0,72.0633,19.0,70.1991,15.0,107.494,72.0,110.158,58.0,96.719,73.0,98.4844,87.0,11.6737,73.0,11.4,108.9,97.5,0.781,33.0,26.0,7.0,78.78788,51.6,49.1,36.3,24.1,18.1,23.3,33.9,65.2,34.8,66.1,72.0,52.0,48.3,33.5,33.8,11.4,7.6,52.8,56.5,74.7,25.3,67.7,32.3,71.9,76.619,79.544,1.782,12.159,66.2,68.5,1.074,0.968,16.254,0.1,70.0,59.0,94.0,71.0,77.0,168.0,183.0,3.0,39.0,44.0,134.0,259.0,259.0,134.0,24.0,44.0,184.0,194.0,149.0,55.0,90.0,208.0,247.0,26.0,319.0,197.0,154.0,20.0,148.0,183.0,138.0,163.0,255.0,148.0,67.0,83.0,163.0,,,,,,,,,,,
2009,Slnd,29.0,5.0,1.0,83.0,194.0,Stephen F. Austin,14.0,64.0,64.6804,252.0,61.6881,289.0,97.6695,236.0,97.6543,246.0,88.3079,2.0,90.9171,12.0,6.73718,96.0,5.9,95.8,89.9,0.675,27.0,20.0,7.0,74.07407,48.4,42.6,29.8,39.0,18.2,21.6,26.5,72.0,28.0,73.5,64.7,48.7,42.5,31.9,28.6,8.3,9.0,52.1,43.8,68.4,31.6,72.3,27.7,63.4,75.144,79.015,2.292,0.216,66.4,71.2,0.979,0.885,11.765,-2.5,101.0,257.0,12.0,99.0,202.0,3.0,324.0,237.0,47.0,122.0,323.0,21.0,21.0,323.0,261.0,141.0,19.0,265.0,3.0,184.0,185.0,226.0,8.0,137.0,212.0,325.0,23.0,302.0,323.0,248.0,22.0,302.0,251.0,289.0,224.0,2.0,262.0,,,,,,,,,,,
2009,BE,8.0,5.0,1.0,82.0,196.0,Syracuse,3.0,16.0,71.52,29.0,69.2046,24.0,109.274,38.0,116.963,10.0,98.5211,104.0,95.2698,46.0,21.693,18.0,22.2,115.7,93.5,0.921,34.0,25.0,9.0,73.52941,54.4,46.8,40.2,26.1,20.5,19.4,36.1,64.1,35.9,63.9,71.4,55.1,48.4,35.4,29.5,12.3,9.9,62.0,60.5,67.8,32.2,62.5,37.5,71.3,77.201,80.149,1.642,72.695,64.0,63.7,1.096,0.987,35.819,5.9,15.0,11.0,42.0,17.0,15.0,72.0,72.0,9.0,171.0,248.0,67.0,290.0,290.0,67.0,30.0,6.0,188.0,111.0,9.0,36.0,256.0,28.0,309.0,160.0,189.0,46.0,300.0,26.0,80.0,105.0,185.0,23.0,303.0,7.0,29.0,116.0,3.0,,,,,,,,,,,
2009,A10,1.0,5.0,1.0,81.0,198.0,Temple,11.0,64.0,65.1413,227.0,62.8987,250.0,105.848,87.0,109.311,68.0,97.4414,88.0,94.9885,44.0,14.3226,51.0,13.5,107.5,94.0,0.824,33.0,22.0,11.0,66.66667,51.3,46.0,28.5,29.8,19.3,18.1,32.7,70.2,29.8,67.3,65.5,49.1,43.3,36.7,34.3,10.9,5.5,62.2,56.2,63.1,36.9,67.1,32.9,65.0,78.488,81.658,1.977,26.439,69.8,67.0,1.053,0.968,24.383,-0.5,53.0,74.0,45.0,53.0,87.0,47.0,330.0,34.0,93.0,310.0,172.0,59.0,59.0,172.0,217.0,129.0,28.0,69.0,179.0,72.0,9.0,25.0,237.0,272.0,75.0,169.0,179.0,253.0,8.0,10.0,73.0,101.0,139.0,73.0,93.0,83.0,71.0,,,,,,,,,,,
2009,SEC,28.0,6.0,2.0,80.0,199.0,Tennessee,9.0,64.0,71.4926,30.0,67.356,65.0,109.2,41.0,114.801,17.0,101.271,172.0,98.2193,82.0,16.5817,32.0,17.8,114.1,96.3,0.876,33.0,21.0,12.0,63.63636,50.9,50.2,36.7,37.2,18.6,21.1,38.1,69.0,31.0,61.9,71.6,52.8,50.1,31.4,33.7,10.3,8.7,57.7,53.5,66.1,33.9,62.7,37.3,69.6,77.957,79.847,1.34,51.315,67.4,68.4,1.093,1.007,31.113,1.2,32.0,20.0,76.0,32.0,104.0,224.0,170.0,194.0,58.0,143.0,29.0,100.0,100.0,29.0,27.0,26.0,257.0,289.0,140.0,87.0,160.0,89.0,159.0,203.0,143.0,48.0,297.0,63.0,24.0,140.0,271.0,54.0,225.0,143.0,34.0,168.0,34.0,,,,,,,,,,,
2009,B12,7.0,6.0,2.0,79.0,200.0,Texas,7.0,32.0,67.6477,127.0,64.8728,156.0,106.538,80.0,110.7,50.0,96.2428,63.0,92.1925,24.0,18.5075,26.0,19.0,109.8,90.8,0.899,33.0,22.0,11.0,66.66667,48.1,45.9,38.5,36.3,18.4,20.2,39.2,67.1,32.9,60.8,67.6,48.1,43.5,32.1,34.0,14.3,6.6,49.5,48.3,75.8,24.2,68.7,31.3,66.6,76.217,80.426,1.873,72.157,67.1,67.0,1.062,0.961,32.491,2.6,24.0,50.0,21.0,24.0,210.0,45.0,117.0,175.0,53.0,192.0,20.0,186.0,186.0,20.0,134.0,167.0,30.0,258.0,161.0,11.0,37.0,274.0,33.0,17.0,328.0,231.0,116.0,175.0,207.0,81.0,105.0,24.0,235.0,73.0,82.0,64.0,24.0,,,,,,,,,,,
2009,B12,7.0,7.0,3.0,78.0,201.0,Texas A&M,9.0,32.0,66.1991,177.0,63.1826,234.0,107.478,73.0,112.024,37.0,99.9476,140.0,97.6525,74.0,14.3716,50.0,14.4,110.6,96.2,0.833,31.0,22.0,9.0,70.96774,50.2,48.5,47.6,29.5,19.4,18.6,36.6,70.3,29.7,63.4,66.2,48.1,46.1,36.7,35.9,9.9,9.0,50.6,52.7,69.5,30.5,69.6,30.4,65.1,77.017,80.056,1.701,64.074,69.1,68.4,1.078,1.001,27.139,1.9,51.0,38.0,74.0,50.0,128.0,142.0,3.0,29.0,98.0,295.0,58.0,56.0,56.0,58.0,187.0,167.0,91.0,69.0,269.0,104.0,185.0,246.0,136.0,113.0,235.0,259.0,88.0,248.0,106.0,113.0,167.0,39.0,168.0,143.0,57.0,150.0,58.0,,,,,,,,,,,
2009,P10,23.0,6.0,2.0,77.0,212.0,UCLA,6.0,32.0,65.527,206.0,64.4791,174.0,115.929,4.0,119.973,3.0,97.0572,83.0,94.8599,43.0,25.1136,8.0,26.6,119.9,93.3,0.947,33.0,25.0,8.0,75.75758,56.0,49.8,30.3,34.9,18.8,24.3,37.0,69.0,31.0,63.0,65.7,54.1,48.0,39.8,36.2,8.9,5.5,55.9,50.7,66.9,33.1,71.0,29.0,66.6,77.37,80.576,1.838,79.037,72.1,69.4,1.154,0.96,29.438,4.5,5.0,3.0,40.0,8.0,4.0,206.0,313.0,143.0,66.0,18.0,51.0,100.0,100.0,51.0,209.0,11.0,166.0,15.0,278.0,149.0,9.0,124.0,86.0,184.0,165.0,300.0,50.0,175.0,59.0,67.0,116.0,15.0,67.0,212.0,4.0,61.0,50.0,,,,,,,,,,,
2009,P10,23.0,8.0,4.0,76.0,218.0,USC,10.0,32.0,65.1124,230.0,62.8813,252.0,104.566,111.0,109.428,66.0,97.5739,89.0,91.7696,17.0,17.6587,30.0,17.8,107.9,90.1,0.888,33.0,21.0,12.0,63.63636,51.0,46.5,42.2,32.1,21.4,19.7,37.4,69.3,30.7,62.6,65.1,51.4,44.3,32.9,33.7,13.0,5.2,49.8,51.8,78.3,21.7,65.3,34.7,65.0,78.648,80.739,1.457,70.272,66.6,69.8,1.042,0.968,35.137,2.5,32.0,70.0,15.0,27.0,97.0,62.0,39.0,77.0,221.0,228.0,37.0,86.0,86.0,37.0,249.0,57.0,42.0,230.0,140.0,22.0,2.0,267.0,114.0,6.0,339.0,109.0,238.0,253.0,4.0,52.0,238.0,28.0,248.0,232.0,106.0,83.0,5.0,,,,,,,,,,,
2009,MWC,20.0,8.0,4.0,75.0,220.0,Utah,5.0,64.0,65.1733,223.0,64.0174,195.0,107.716,67.0,110.948,47.0,96.2666,65.0,91.91,19.0,19.0381,25.0,17.9,110.0,92.1,0.885,32.0,24.0,8.0,75.0,54.9,44.7,39.9,35.9,20.7,15.8,27.0,74.7,25.3,73.0,65.2,53.9,41.9,37.6,35.0,12.2,5.4,55.7,47.0,62.0,38.0,73.4,26.6,65.7,78.24,82.723,2.367,29.961,78.7,71.9,1.08,0.966,25.174,2.7,30.0,47.0,31.0,28.0,13.0,25.0,80.0,163.0,185.0,340.0,321.0,3.0,3.0,321.0,240.0,13.0,12.0,46.0,224.0,37.0,6.0,125.0,21.0,289.0,58.0,331.0,14.0,219.0,14.0,2.0,12.0,93.0,3.0,311.0,52.0,79.0,65.0,,,,,,,,,,,
2009,WAC,32.0,7.0,3.0,74.0,221.0,Utah St.,11.0,64.0,61.5412,321.0,59.522,325.0,117.558,1.0,117.04,9.0,100.565,153.0,101.747,155.0,15.293,43.0,14.5,115.1,100.6,0.825,33.0,29.0,4.0,87.87879,55.9,47.5,38.3,29.9,18.3,17.1,36.4,72.2,27.8,63.6,61.8,54.2,44.3,39.9,36.7,6.7,8.9,63.0,55.1,68.8,31.2,70.7,29.3,61.5,76.841,79.907,1.472,10.03,74.5,74.1,1.171,1.003,13.773,2.4,49.0,13.0,160.0,52.0,5.0,98.0,126.0,36.0,50.0,327.0,60.0,17.0,17.0,60.0,321.0,9.0,42.0,14.0,300.0,265.0,178.0,14.0,203.0,128.0,220.0,290.0,57.0,328.0,128.0,132.0,234.0,177.0,23.0,342.0,2.0,156.0,211.0,,,,,,,,,,,
2009,CAA,12.0,6.0,2.0,73.0,226.0,VCU,11.0,64.0,66.0864,180.0,65.3295,141.0,108.317,54.0,109.286,69.0,94.895,40.0,96.5255,63.0,12.7601,57.0,12.6,107.9,95.3,0.807,33.0,24.0,9.0,72.72727,52.2,45.0,36.3,37.7,19.0,21.8,32.2,65.8,34.2,67.8,66.4,50.7,42.6,36.9,33.4,12.3,6.8,53.8,52.9,68.0,32.0,68.3,31.7,67.4,76.143,80.007,1.319,31.467,70.5,70.1,1.077,0.948,14.657,-2.3,59.0,70.0,61.0,59.0,61.0,32.0,183.0,206.0,74.0,109.0,191.0,238.0,238.0,191.0,176.0,73.0,23.0,63.0,121.0,36.0,48.0,177.0,142.0,152.0,194.0,219.0,130.0,143.0,216.0,117.0,278.0,84.0,117.0,245.0,60.0,38.0,191.0,,,,,,,,,,,
